Date,Open,High,Low,Close,Volume
2024-11-20,47.08,50.4,47.08,50.07,109567359.0
2024-11-21,49.93,50.58,49.37,49.81,48847493.0
2024-11-22,49.81,50.24,47.83,47.9,50154761.0
2024-11-25,48.23,49.11,47.39,47.39,43612870.0
2024-11-26,47.49,49.18,47.43,48.31,39975602.0
2024-11-27,48.25,49.82,48.21,49.61,57454360.0
2024-11-28,49.57,50.36,48.94,49.32,36721023.0
2024-11-29,49.73,50.91,49.42,50.3,69304072.0
2024-12-02,50.21,50.4,49.64,50.06,41976462.0
2024-12-03,49.97,50.02,49.15,49.25,39619749.0
2024-12-04,49.27,49.6,48.87,49.02,25826013.0
2024-12-05,49.04,49.07,48.08,48.58,29810775.0
2024-12-06,48.58,49.42,48.47,49.15,34229110.0
2024-12-09,49.6,49.71,48.69,49.0,27661358.0
2024-12-10,49.87,49.87,47.25,47.76,102210021.0
2024-12-11,47.49,47.8,47.15,47.78,42944859.0
2024-12-12,47.78,47.78,47.24,47.67,36160892.0
2024-12-13,47.43,47.54,46.2,46.23,65077716.0
2024-12-16,46.22,46.22,45.45,45.72,35407912.0
2024-12-17,45.7,46.61,45.55,46.14,31587486.0
2024-12-18,46.34,46.69,46.17,46.23,24713965.0
2024-12-19,45.83,46.3,45.53,46.18,21746077.0
2024-12-20,46.18,46.52,45.87,45.9,26073276.0
2024-12-23,45.9,45.98,45.16,45.5,36192684.0
2024-12-24,45.5,46.3,45.43,45.98,29399109.0
2024-12-25,46.2,46.64,45.98,46.26,31525766.0
2024-12-26,46.14,46.18,45.41,45.76,25582787.0
2024-12-27,45.85,46.01,45.55,45.75,21250538.0
2024-12-30,45.94,46.4,45.7,45.79,25626685.0
2024-12-31,45.78,46.21,45.5,45.55,38816593.0
2025-01-02,45.53,45.75,44.36,44.61,34813241.0
2025-01-03,44.66,44.82,43.82,44.02,27387320.0
2025-01-06,44.41,44.77,44.04,44.67,30148116.0
2025-01-07,44.71,44.75,43.67,43.7,25742175.0
2025-01-08,43.71,43.84,42.62,43.22,35032742.0
2025-01-09,43.25,43.53,42.73,42.75,25776764.0
2025-01-10,42.73,43.08,42.2,42.34,26575159.0
2025-01-13,42.19,42.84,42.08,42.48,19112933.0
2025-01-14,42.48,44.07,42.48,43.95,33775503.0
2025-01-15,43.92,43.94,43.33,43.54,18496457.0
2025-01-16,43.74,43.81,42.53,42.57,31015771.0
2025-01-17,42.18,42.75,42.12,42.51,20061220.0
2025-01-20,42.96,45.01,42.95,44.18,55860298.0
2025-01-21,44.51,44.95,44.21,44.79,35398018.0
2025-01-22,44.69,44.89,43.9,44.09,21075095.0
2025-01-23,44.21,44.48,43.44,43.62,28608225.0
2025-01-24,43.53,44.8,43.49,44.3,35046072.0
2025-01-27,44.46,44.83,44.24,44.31,19306771.0
2025-02-05,44.33,44.46,43.53,43.67,27440678.0
2025-02-06,43.79,44.21,43.34,44.02,25217720.0
2025-02-07,44.02,45.98,43.66,44.94,50542235.0
2025-02-10,45.15,45.15,44.33,44.54,37889246.0
2025-02-11,44.66,44.76,43.71,43.85,31067830.0
2025-02-12,43.86,44.21,43.68,44.1,25175738.0
2025-02-13,43.96,44.72,43.72,44.3,37862524.0
2025-02-14,44.28,45.42,44.22,45.15,52217434.0
2025-02-17,45.45,45.96,44.61,44.91,55765326.0
2025-02-18,44.96,45.42,44.32,44.48,35021947.0
2025-02-19,44.4,44.83,43.86,44.37,36761103.0
2025-02-20,44.41,46.62,44.41,46.14,85405751.0
2025-02-21,46.34,48.11,46.17,47.91,97511816.0
2025-02-24,48.03,48.28,47.24,47.72,53308063.0
2025-02-25,47.28,47.88,46.81,47.01,35433199.0
2025-02-26,47.24,47.38,46.59,47.19,32811280.0
2025-02-27,47.04,47.99,46.83,47.54,36908148.0
2025-02-28,47.35,47.73,45.46,45.61,49161519.0
2025-03-03,45.6,46.45,45.42,45.57,31894554.0
2025-03-04,45.46,45.74,45.03,45.51,24333671.0
2025-03-05,45.51,45.77,45.11,45.63,25266965.0
2025-03-06,45.95,46.5,45.7,46.16,33138915.0
2025-03-07,46.05,46.05,45.17,45.33,33661440.0
2025-03-10,45.47,45.81,44.66,45.14,34360556.0
2025-03-11,44.71,45.14,44.61,44.99,29153512.0
2025-03-12,45.03,45.44,44.61,44.66,33955147.0
2025-03-13,44.71,44.93,44.43,44.69,24334895.0
2025-03-14,44.78,46.51,44.54,46.18,57320676.0
2025-03-17,46.96,46.99,46.03,46.12,27743095.0
2025-03-18,46.52,47.12,46.07,46.14,30830946.0
2025-03-19,46.16,47.75,45.95,46.93,48516179.0
2025-03-20,46.84,47.11,46.12,46.27,32518757.0
2025-03-21,46.05,46.27,44.49,44.51,54153818.0
2025-03-24,44.52,44.7,43.86,44.01,32707594.0
2025-03-25,44.13,44.68,43.89,44.53,22910500.0
2025-03-26,45.85,46.58,45.72,45.88,61103593.0
2025-03-27,45.73,48.05,45.25,48.02,86863207.0
2025-03-28,48.02,49.15,48.02,48.24,77299809.0
2025-03-31,48.61,49.7,48.48,48.82,78316591.0
2025-04-01,48.82,52.1,48.54,51.4,135906280.0
2025-04-02,50.93,51.36,50.27,50.46,63187882.0
2025-04-03,50.02,51.21,50.02,50.65,51785846.0
2025-04-07,48.43,49.47,46.4,48.33,115503305.0
2025-04-08,48.43,48.91,46.9,48.33,98764578.0
2025-04-09,47.37,47.85,45.51,47.85,97519951.0
2025-04-10,48.6,48.71,47.49,48.13,73171260.0
2025-04-11,47.79,48.31,47.43,48.01,42579799.0
2025-04-14,48.01,49.62,47.73,48.5,57183442.0
2025-04-15,48.23,48.56,47.55,47.9,32628885.0
2025-04-16,48.03,48.53,47.0,48.53,45534414.0
2025-04-17,48.17,48.5,47.95,48.41,30390040.0
2025-04-18,48.21,48.55,47.49,47.63,25330179.0
2025-04-21,47.34,49.02,47.27,48.79,37068001.0
2025-04-22,48.67,50.91,48.67,50.58,61789198.0
2025-04-23,50.57,51.06,50.23,50.7,38543044.0
2025-04-24,50.58,51.32,50.03,50.74,33607741.0
2025-04-25,51.29,51.6,49.59,49.89,52432914.0
2025-04-28,49.3,49.77,48.63,49.59,39621032.0
2025-04-29,49.33,49.35,48.51,49.22,34666988.0
2025-04-30,49.07,50.97,48.92,50.71,42933848.0
2025-05-06,51.7,51.78,50.34,50.61,38543945.0
2025-05-07,51.7,51.85,50.62,51.12,39728794.0
2025-05-08,50.83,51.33,50.64,51.17,29014812.0
2025-05-09,51.17,52.59,51.06,52.41,58603714.0
2025-05-12,51.6,51.6,49.82,50.3,84391222.0
2025-05-13,50.8,51.83,50.49,50.84,51913233.0
2025-05-14,50.63,52.84,50.62,52.5,62634690.0
2025-05-15,52.5,53.54,52.3,53.28,53361459.0
2025-05-16,53.08,53.59,52.5,53.44,38217660.0
2025-05-19,53.39,53.91,52.64,53.04,35019068.0
2025-05-20,53.88,54.73,53.38,54.03,59335691.0
2025-05-21,53.87,56.07,53.62,55.51,61240349.0
2025-05-22,55.57,55.93,54.74,55.18,41314629.0
2025-05-23,55.67,55.77,54.08,54.28,54184027.0
2025-05-26,53.98,54.41,52.84,53.13,53228437.0
2025-05-27,53.0,53.87,52.91,53.2,36032348.0
2025-05-28,53.37,54.71,53.11,54.03,35804983.0
2025-05-29,53.93,54.37,53.64,53.88,35485276.0
2025-05-30,54.07,55.43,54.03,54.52,47142160.0
2025-06-03,54.52,55.55,54.03,54.66,43445035.0
2025-06-04,54.62,55.61,54.39,55.07,36859302.0
2025-06-05,54.88,54.88,53.33,53.66,49527267.0
2025-06-06,53.68,53.96,53.16,53.58,34453388.0
2025-06-09,53.78,55.56,53.56,54.14,65690582.0
2025-06-10,54.16,55.57,54.16,54.91,48073517.0
2025-06-11,54.78,55.58,54.33,54.49,37773566.0
2025-06-12,54.18,55.97,53.78,55.59,49318822.0
2025-06-13,55.46,55.83,53.34,53.67,66023830.0
2025-06-16,53.19,53.86,52.88,53.54,39224137.0
2025-06-17,53.78,53.99,51.39,51.63,69518032.0
2025-06-18,51.49,52.02,51.11,51.6,33409543.0
2025-06-19,51.63,52.18,51.1,51.37,37316694.0
2025-06-20,51.54,52.12,51.42,51.55,24060775.0
2025-06-23,51.47,51.97,50.99,51.75,31328106.0
2025-06-24,51.88,52.29,51.52,51.94,45103539.0
2025-06-25,51.94,52.81,51.1,52.73,53648196.0
2025-06-26,52.39,52.73,51.69,51.87,39226868.0
2025-06-27,51.7,51.86,51.46,51.74,28776507.0
2025-06-30,51.7,51.98,50.78,51.69,44535488.0
2025-07-01,51.68,52.53,51.59,52.25,39772496.0
2025-07-02,52.19,53.22,51.89,52.04,32571223.0
2025-07-03,52.05,52.37,51.6,52.26,29367818.0
2025-07-04,52.4,53.57,52.39,53.04,47792312.0
2025-07-07,53.16,53.37,52.35,52.44,28638794.0
2025-07-08,52.48,53.47,52.29,53.18,35926315.0
2025-07-09,53.18,57.7,52.8,56.96,115821169.0
2025-07-10,56.9,58.04,56.38,57.37,90371570.0
2025-07-11,57.28,57.88,56.65,56.67,65863171.0
2025-07-14,56.52,57.81,56.33,56.98,47375836.0
2025-07-15,57.02,57.3,56.29,56.99,43692847.0
2025-07-16,57.42,58.66,56.81,56.99,39819120.0
2025-07-17,56.67,57.66,56.61,57.5,44414628.0
2025-07-18,57.97,59.62,57.66,58.52,66098565.0
2025-07-21,58.26,58.56,57.45,57.76,50944185.0
2025-07-22,57.76,58.61,56.97,57.18,47557025.0
2025-07-23,56.97,57.84,56.64,56.9,42529511.0
2025-07-24,57.21,57.74,56.72,57.27,46583415.0
2025-07-25,57.27,57.32,56.12,56.17,50539423.0
2025-07-28,59.86,61.79,59.42,61.79,163009595.0
2025-07-29,62.74,65.16,61.88,63.54,168276889.0
2025-07-30,63.55,64.47,62.4,63.33,98084933.0
2025-07-31,63.14,63.99,62.25,62.64,74203875.0
2025-08-01,62.57,63.32,60.51,61.06,73465464.0
2025-08-04,60.35,61.8,59.76,61.75,68961349.0
2025-08-05,61.86,62.21,61.31,62.05,54144318.0
2025-08-06,61.94,62.3,61.13,61.33,57247861.0
2025-08-07,61.0,61.85,60.45,60.56,50476397.0
2025-08-08,60.45,60.88,59.76,60.74,36297073.0
2025-08-11,60.74,61.17,60.43,60.82,42575238.0
2025-08-12,61.07,61.2,60.02,60.6,39183475.0
2025-08-13,60.6,63.25,60.6,62.36,81529632.0
2025-08-14,62.59,63.34,62.11,62.56,57126647.0
2025-08-15,62.39,64.01,62.21,63.14,61493254.0
2025-08-18,63.14,63.69,62.55,62.82,72885756.0
2025-08-19,63.14,65.13,61.38,61.44,99770049.0
2025-08-20,61.41,62.71,60.86,62.59,65042442.0
2025-08-21,63.72,65.06,62.69,63.73,85862923.0
2025-08-22,64.45,64.93,63.57,64.72,63771891.0
2025-08-25,64.72,66.13,64.11,65.99,84923381.0
2025-08-26,65.93,65.93,64.74,65.03,57512937.0
2025-08-27,64.75,65.44,62.78,62.79,83616934.0
2025-08-28,62.69,62.96,61.16,62.77,71590154.0
2025-08-29,62.77,66.6,62.77,65.96,102318607.0
2025-09-01,66.13,68.6,65.65,68.07,87218089.0
2025-09-02,69.52,70.48,67.52,68.59,108448969.0
2025-09-03,68.52,73.12,68.52,71.69,112936901.0
2025-09-04,70.98,71.29,67.23,68.37,110289406.0
2025-09-05,68.72,72.68,68.72,72.18,93647856.0
2025-09-08,72.7,73.57,71.35,72.02,74820928.0
2025-09-09,71.88,73.74,70.19,70.8,76767009.0
2025-09-10,70.55,71.48,69.8,70.03,46820413.0
2025-09-11,66.31,68.19,63.74,68.01,194235937.0
2025-09-12,68.0,69.23,67.58,68.73,83121521.0
2025-09-15,68.57,69.41,67.98,68.82,61188153.0
2025-09-16,68.82,69.06,68.06,68.87,43458205.0
2025-09-17,69.02,70.51,69.02,69.84,58603371.0
2025-09-18,70.27,72.82,69.62,70.8,86563888.0
2025-09-19,70.81,70.95,69.21,69.37,52439242.0
2025-09-22,70.2,72.4,70.11,70.76,57654243.0
2025-09-23,70.71,70.9,68.22,69.42,56132957.0
2025-09-24,69.42,70.09,69.02,69.82,39530211.0
2025-09-25,72.11,72.78,71.26,71.98,73903918.0
2025-09-26,70.51,71.08,68.95,69.8,69904485.0
2025-09-29,69.51,69.51,67.48,68.92,64799104.0
2025-09-30,68.72,71.29,68.52,71.26,57945078.0
2025-10-09,71.27,71.37,68.83,70.86,59279340.0
2025-10-10,70.09,70.59,67.57,67.92,70610070.0
2025-10-13,65.73,67.75,65.43,66.71,53228709.0
2025-10-14,67.34,67.38,63.44,64.01,70294663.0
2025-10-15,63.94,66.15,63.42,66.13,51123163.0
2025-10-16,66.16,68.22,65.45,66.57,46037757.0
2025-10-17,66.58,67.13,64.74,64.84,34950734.0
2025-10-20,65.72,66.24,64.57,64.87,32671694.0
2025-10-21,65.23,66.31,64.88,65.73,36956031.0
2025-10-22,65.98,66.52,64.75,64.99,39804808.0
2025-10-23,64.75,65.16,63.76,64.88,34278526.0
2025-10-24,64.99,66.09,64.75,65.23,37275277.0
2025-10-27,66.28,67.57,66.24,66.74,50892492.0
2025-10-28,64.95,65.19,63.24,63.36,108208999.0
2025-10-29,63.34,64.22,62.46,63.76,56217455.0
2025-10-30,63.76,63.76,62.61,62.62,60874000.0
2025-10-31,63.1,65.22,62.94,63.89,83706390.0
2025-11-03,64.7,64.73,62.56,63.14,46030561.0
2025-11-04,63.16,63.19,61.3,61.67,51560966.0
2025-11-05,61.05,62.24,60.97,61.71,33438078.0
2025-11-06,61.7,62.25,61.22,62.17,25252395.0
2025-11-07,61.75,62.24,61.25,61.33,27065428.0
2025-11-10,61.32,61.68,60.71,61.58,39624830.0
2025-11-11,61.7,61.95,60.75,60.81,27515998.0
2025-11-12,60.84,62.6,60.84,61.85,51426776.0
2025-11-13,62.44,63.53,61.98,63.3,50831837.0
2025-11-14,63.19,63.64,62.5,62.64,31950414.0
2025-11-17,62.63,62.79,61.16,61.55,31538452.0
2025-11-18,61.36,62.59,61.27,61.53,21910059.0
2025-11-19,61.25,61.53,60.77,60.86,21116242.0
2025-11-20,60.98,61.4,60.29,60.38,25348006.0
2025-11-21,60.08,60.85,59.07,59.26,44733534.0
2025-11-24,59.8,60.85,59.72,60.41,34397324.0
2025-11-25,60.85,61.36,60.28,60.63,26504513.0
2025-11-26,61.25,62.54,60.78,62.11,43986195.0
2025-11-27,62.35,62.7,61.69,61.84,25730763.0
2025-11-28,62.11,62.11,61.36,61.83,20277619.0
2025-12-01,61.83,61.84,60.81,61.69,25483095.0
2025-12-02,61.65,61.65,60.75,60.87,18230614.0
2025-12-03,60.85,61.3,60.45,60.72,19852976.0
2025-12-04,60.76,61.24,60.72,61.0,18040766.0
2025-12-05,60.94,61.54,60.45,61.37,23117615.0
2025-12-08,62.35,63.29,61.67,62.21,50861759.0
2025-12-09,62.07,63.89,62.05,62.82,49359339.0
2025-12-10,62.89,63.3,62.02,63.12,28895961.0
2025-12-11,63.3,63.68,62.85,63.14,24706127.0
2025-12-12,63.02,63.02,62.01,63.02,31562926.0
2025-12-15,62.43,62.43,61.13,61.13,29007220.0
2025-12-16,61.13,61.24,58.44,58.91,52378486.0
2025-12-17,59.11,60.55,58.77,60.05,33041782.0
2025-12-18,59.81,60.32,59.71,59.76,17930929.0
2025-12-19,59.83,61.13,59.67,60.6,28835842.0
2025-12-22,60.56,61.25,60.08,60.68,23670924.0
2025-12-23,60.6,62.31,60.59,61.55,32919095.0
2025-12-24,61.42,61.75,60.83,60.98,25050206.0
2025-12-25,60.97,61.41,60.78,61.15,15518175.0
