Date,Open,High,Low,Close,Volume
2025-12-26,100.55,104.86,98.85,104.17,12003916.0
2025-12-29,103.81,108.58,102.74,106.13,14886996.0
2025-12-30,106.27,113.88,104.53,111.94,17805951.0
2025-12-31,111.32,122.72,109.73,120.35,22306111.0
2026-01-05,123.01,136.26,121.71,132.52,28263216.0
2026-01-06,132.94,137.7,130.93,134.42,21280025.0
2026-01-07,141.98,143.2,136.88,139.12,20645494.0
2026-01-08,135.71,138.42,130.6,132.1,19113771.0
2026-01-09,131.12,132.71,126.99,128.93,17748874.0
2026-01-12,130.57,135.54,122.01,135.54,24453500.0
2026-01-13,138.25,141.3,133.14,133.43,17021009.0
2026-01-14,133.78,141.9,132.62,138.3,20244555.0
2026-01-15,136.63,141.98,136.35,139.7,10950957.0
2026-01-16,140.69,145.07,137.87,141.27,16067895.0
2026-01-19,141.34,144.38,134.93,135.47,15267118.0
2026-01-20,137.2,140.49,129.82,133.54,13626637.0
2026-01-21,132.64,142.55,131.32,140.32,12846982.0
2026-01-22,141.36,147.21,140.2,142.03,12176010.0
2026-01-23,143.1,154.25,142.43,152.13,19888776.0
2026-01-26,153.58,164.1,149.48,151.47,16842298.0
2026-01-27,155.83,168.85,154.91,165.3,20181358.0
2026-01-28,167.67,169.81,157.68,159.54,14280594.0
2026-01-29,164.31,167.66,155.54,156.66,12238227.0
2026-01-30,157.2,168.24,156.66,162.65,16280358.0
2026-02-02,163.04,165.6,149.12,149.83,14423565.0
2026-02-03,154.83,155.51,142.41,147.91,14065001.0
2026-02-04,145.24,147.32,141.9,146.87,9797861.0
2026-02-05,142.69,148.61,142.63,147.07,7671600.0
2026-02-06,145.55,148.25,138.99,142.73,8386271.0
2026-02-09,147.12,155.54,145.59,153.67,10074049.0
2026-02-10,151.98,156.13,150.55,154.84,8575012.0
2026-02-11,152.79,155.4,150.55,152.9,6248256.0
2026-02-12,155.54,176.94,155.53,176.94,17635057.0
2026-02-13,175.05,179.43,172.02,176.85,12197188.0
2026-02-24,177.87,182.65,171.63,172.19,10230314.0
2026-02-25,173.6,175.12,168.8,172.17,8072213.0
2026-02-26,170.87,177.87,161.78,177.59,14421709.0
2026-02-27,171.59,194.94,170.6,190.35,15584119.0
2026-03-02,187.14,189.99,180.51,185.72,12027119.0
2026-03-03,184.08,185.45,174.52,175.13,9508931.0
2026-03-04,171.32,184.86,171.32,175.7,9846637.0
2026-03-05,182.51,183.0,174.14,179.8,9406551.0
2026-03-06,177.65,180.22,174.09,176.23,7053151.0
2026-03-09,172.02,181.87,166.0,179.91,11925292.0
2026-03-10,186.93,188.67,177.67,181.73,10106726.0
2026-03-11,181.95,184.79,179.44,180.25,7229179.0
2026-03-12,179.83,186.91,174.01,179.14,8838887.0
2026-03-13,178.43,185.99,176.54,176.65,8400493.0
2026-03-16,178.37,179.41,163.96,177.67,11726258.0
2026-03-17,175.35,175.91,164.94,165.54,9970006.0
2026-03-18,169.67,180.21,167.68,179.81,12959902.0
2026-03-19,175.3,188.13,173.55,183.79,12572669.0
2026-03-20,186.57,187.64,147.04,156.43,39652823.0
2026-03-23,152.79,153.61,146.79,148.78,21129159.0
2026-03-24,150.57,151.24,143.09,148.01,11725567.0
2026-03-25,150.76,164.1,150.71,160.32,14139891.0
2026-03-26,160.11,160.25,152.14,153.59,8869901.0
2026-03-27,149.91,153.65,148.83,151.67,7847403.0
2026-03-30,149.59,156.72,149.05,153.26,8016797.0
2026-03-31,154.68,155.15,147.56,149.35,7633099.0
2026-04-01,154.13,158.39,151.6,157.18,10769846.0
2026-04-02,156.24,156.47,148.58,148.66,7914266.0
2026-04-03,150.55,155.08,147.69,148.41,7175861.0
2026-04-07,149.65,154.6,147.16,147.49,6536097.0
2026-04-08,154.83,166.31,153.29,164.71,16643623.0
2026-04-09,161.96,166.95,160.89,164.89,9602867.0
2026-04-10,167.74,167.75,144.85,148.58,17797049.0
2026-04-13,154.66,156.94,145.41,148.41,21611524.0
2026-04-14,171.28,178.09,171.28,178.09,17076335.0
2026-04-15,199.91,205.97,191.91,200.27,40728100.0
2026-04-16,201.2,228.97,201.2,227.6,33724262.0
2026-04-17,221.0,229.74,217.67,226.1,26179322.0
2026-04-20,219.75,223.08,215.47,219.75,24854576.0
2026-04-21,217.39,219.04,206.91,217.31,19193506.0
2026-04-22,219.96,260.77,219.93,260.76,41596108.0
2026-04-23,259.01,268.0,253.8,257.11,39158863.0
2026-04-24,255.0,268.88,250.89,264.18,35152578.0
2026-04-27,266.0,267.49,251.88,258.0,27808596.0
2026-04-28,261.85,276.0,253.91,261.0,39453055.0
2026-04-29,255.01,279.98,255.01,271.77,35009027.0
2026-04-30,267.55,270.0,258.79,259.7,29056454.0
2026-05-06,266.2,294.84,264.16,281.41,34969083.0
2026-05-07,284.65,289.41,274.8,284.99,29167584.0
2026-05-08,277.3,293.98,276.19,284.5,25020564.0
2026-05-11,289.0,289.98,269.48,283.94,28610235.0
2026-05-12,282.28,289.2,267.8,270.57,29610273.0
2026-05-13,266.0,301.9,266.0,300.99,36586038.0
2026-05-14,306.0,308.0,287.68,288.03,25796059.0
2026-05-15,286.0,293.0,270.4,274.01,26936314.0
2026-05-18,274.41,278.99,269.99,272.1,20138398.0
2026-05-19,270.5,273.88,259.0,270.49,21117068.0
2026-05-20,268.0,280.0,267.0,272.84,19507990.0
2026-05-21,275.88,277.0,256.96,258.0,23340505.0
2026-05-22,265.0,272.6,257.11,272.0,21571065.0
2026-05-25,270.0,274.0,256.23,267.03,25840754.0
2026-05-26,265.1,266.18,251.41,258.01,23751894.0
2026-05-27,260.84,261.98,243.08,246.02,23718964.0
2026-05-28,250.94,253.52,243.67,252.3,17575525.0
2026-05-29,254.9,255.9,235.01,239.65,19742419.0
2026-06-01,239.63,251.38,235.25,236.46,20930156.0
2026-06-02,241.19,242.68,226.8,235.53,19840134.0
2026-06-03,235.54,248.44,233.13,240.0,21173056.0
2026-06-04,235.0,245.84,235.0,244.34,16678057.0
2026-06-05,238.0,239.91,226.71,228.47,22212913.0
2026-06-08,216.24,221.63,209.0,213.3,22139368.0
2026-06-09,220.0,222.28,213.01,221.5,16222265.0
2026-06-10,220.0,226.36,218.25,222.22,15504184.0
2026-06-11,221.0,225.22,215.6,218.44,13977328.0
2026-06-12,223.5,232.5,219.0,223.7,24742197.0
2026-06-15,228.8,241.5,228.01,241.0,26999640.0
2026-06-16,241.01,242.0,232.35,237.5,26172108.0
2026-06-17,239.52,267.0,237.5,266.99,35886625.0
2026-06-18,268.0,282.58,267.5,277.76,31735294.0
2026-06-22,283.31,322.0,283.31,316.81,38783589.0
2026-06-23,320.0,322.66,301.92,306.5,30229896.0
2026-06-24,305.0,345.0,305.0,340.19,30740766.0
2026-06-25,343.08,355.55,333.39,341.98,23461823.0
2026-06-26,338.0,345.28,326.01,332.47,21093346.0
2026-06-29,332.82,351.98,315.0,327.83,22495989.0
2026-06-30,330.0,344.99,324.5,339.9,20563681.0
2026-07-01,339.0,343.0,327.96,331.31,18706034.0
2026-07-02,311.1,318.5,292.91,293.59,25338279.0
2026-07-03,293.59,309.8,289.23,300.41,17380268.0
2026-07-06,302.4,305.0,284.44,293.36,15064903.0
2026-07-07,293.0,296.83,272.3,278.29,14384743.0
2026-07-08,288.54,291.1,274.11,281.0,15856255.0
2026-07-09,289.0,295.0,269.06,292.36,21215958.0
2026-07-10,292.37,309.65,276.0,277.96,20697470.0
2026-07-13,275.11,287.16,259.34,262.83,18278384.0
2026-07-14,261.62,269.98,246.0,269.83,19543508.0
2026-07-15,277.98,278.0,251.0,252.11,15811051.0
2026-07-16,245.0,250.48,231.8,234.65,17238892.0
2026-07-17,234.67,236.66,210.01,212.76,21012788.0
2026-07-20,224.5,242.0,209.0,220.0,32441365.0
2026-07-21,223.96,251.88,192.75,245.1,41160511.0
2026-07-22,240.93,271.8,240.73,250.94,37420334.0
2026-07-23,255.01,261.67,238.24,240.88,28629550.0
2026-07-24,231.01,236.66,225.06,230.4,18862774.0
2026-07-27,226.0,243.0,220.0,242.99,23512821.0
2026-07-28,230.02,235.55,210.01,213.21,25908872.0
2026-07-29,213.0,213.88,195.64,205.0,24404176.0
2026-07-30,204.42,209.98,183.61,187.49,24564848.0
2026-07-31,214.99,221.79,209.0,215.85,32457840.0
