Date,Open,High,Low,Close,Volume
2025-12-26,120.21,122.51,119.48,120.65,18911598.0
2025-12-29,120.65,122.36,118.44,118.9,23769875.0
2025-12-30,118.76,122.21,118.28,119.69,26526937.0
2025-12-31,120.77,120.87,117.5,117.58,19750088.0
2026-01-05,119.28,129.01,119.28,127.51,53377969.0
2026-01-06,128.76,135.38,126.81,133.27,53490577.0
2026-01-07,140.74,143.02,132.85,135.45,62126566.0
2026-01-08,134.25,135.63,131.25,131.83,40331930.0
2026-01-09,130.75,133.52,129.02,132.13,35701566.0
2026-01-12,133.91,134.73,130.37,131.99,41204303.0
2026-01-13,131.99,133.82,128.26,129.26,36345973.0
2026-01-14,131.74,135.6,129.95,132.2,52352237.0
2026-01-15,132.55,136.82,132.15,134.95,48006473.0
2026-01-16,137.84,143.73,135.75,142.32,64618779.0
2026-01-19,141.23,141.73,136.84,138.64,52044889.0
2026-01-20,137.69,146.72,137.24,142.73,62402524.0
2026-01-21,143.73,162.89,143.43,159.72,90353438.0
2026-01-22,172.55,181.46,163.8,167.59,114081879.0
2026-01-23,162.89,170.15,157.71,159.72,74383621.0
2026-01-26,157.89,169.02,157.89,163.8,68082147.0
2026-01-27,161.83,170.16,155.31,168.7,66149015.0
2026-01-28,170.68,175.85,168.56,172.94,64991983.0
2026-01-29,175.27,175.67,161.82,161.88,60253822.0
2026-01-30,160.18,185.53,159.9,181.51,91432100.0
2026-02-02,180.66,188.53,176.06,177.6,75981861.0
2026-02-03,184.44,188.44,174.67,181.69,68419618.0
2026-02-04,175.27,175.36,163.8,170.58,56740417.0
2026-02-05,161.58,170.33,161.2,167.83,32465215.0
2026-02-06,164.69,166.65,162.5,163.23,31515210.0
2026-02-09,170.56,173.47,165.56,173.13,42330156.0
2026-02-10,172.18,179.66,171.79,177.17,38977643.0
2026-02-11,174.57,174.57,168.2,169.58,28569413.0
2026-02-12,171.36,174.57,164.69,167.8,40102613.0
2026-02-13,166.49,170.78,163.92,164.29,29260081.0
2026-02-24,169.67,177.31,166.72,174.28,40382609.0
2026-02-25,174.29,174.3,165.3,167.43,35992104.0
2026-02-26,167.59,168.56,163.57,164.81,34361643.0
2026-02-27,162.2,165.37,161.26,163.24,25820772.0
2026-03-02,158.73,164.25,157.96,159.14,31212432.0
2026-03-03,159.76,160.66,147.39,147.61,52208958.0
2026-03-04,146.72,154.55,146.72,150.03,40725055.0
2026-03-05,156.22,156.54,150.83,152.34,30201925.0
2026-03-06,150.6,154.39,150.35,151.33,21090811.0
2026-03-09,144.73,149.0,140.57,147.9,36559849.0
2026-03-10,152.7,153.73,150.58,152.69,30572221.0
2026-03-11,153.8,154.02,149.04,149.52,25190545.0
2026-03-12,148.77,150.81,146.02,147.57,23528572.0
2026-03-13,146.5,150.17,144.97,146.23,26574876.0
2026-03-16,146.72,153.42,145.13,152.21,40965481.0
2026-03-17,152.71,152.71,146.15,146.32,29952447.0
2026-03-18,149.72,153.66,148.34,153.33,47978750.0
2026-03-19,150.26,153.27,148.47,149.4,38243378.0
2026-03-20,151.12,151.59,144.59,144.63,35075343.0
2026-03-23,139.73,142.11,135.66,136.54,38349982.0
2026-03-24,139.74,139.74,131.85,137.31,30040434.0
2026-03-25,139.24,143.61,138.94,141.73,32579974.0
2026-03-26,139.62,140.08,135.85,136.73,24847742.0
2026-03-27,131.76,136.69,131.34,134.85,23487311.0
2026-03-30,131.33,133.05,130.8,131.75,25571949.0
2026-03-31,129.76,129.76,124.77,125.05,36443845.0
2026-04-01,129.76,130.87,127.03,129.73,34230627.0
2026-04-02,131.35,133.15,127.48,128.76,30582423.0
2026-04-03,130.47,130.8,126.76,127.02,18598057.0
2026-04-07,128.73,130.26,127.45,127.66,19802596.0
2026-04-08,133.42,138.95,132.28,138.95,50042866.0
2026-04-09,137.26,141.63,136.4,138.91,37145423.0
2026-04-10,142.73,145.23,142.03,143.26,40140866.0
2026-04-13,142.13,154.86,142.11,152.01,53492100.0
2026-04-14,157.2,159.7,152.77,153.07,63013164.0
2026-04-15,155.71,155.79,145.76,146.9,49131662.0
2026-04-16,147.2,152.56,144.07,150.72,39731202.0
2026-04-17,150.24,154.71,149.75,150.5,45525375.0
2026-04-20,152.91,156.68,151.96,154.37,43231391.0
2026-04-21,154.4,159.33,149.38,158.1,45216078.0
2026-04-22,158.11,163.94,157.0,163.04,58169520.0
2026-04-23,166.34,168.56,157.85,159.4,62142969.0
2026-04-24,166.69,171.68,161.1,163.19,62112176.0
2026-04-27,174.44,180.26,170.75,177.76,82557442.0
2026-04-28,172.38,177.04,169.7,173.28,69486273.0
2026-04-29,170.68,171.63,165.04,169.58,51749650.0
2026-04-30,173.95,174.81,169.21,172.98,59128793.0
2026-05-06,189.94,205.18,187.66,198.61,110058976.0
2026-05-07,201.61,212.6,199.63,209.52,88544327.0
2026-05-08,204.62,211.79,203.3,209.88,62384507.0
2026-05-11,230.83,251.85,229.57,248.75,110214205.0
2026-05-12,240.4,245.28,230.65,240.25,97418900.0
2026-05-13,232.56,258.32,232.56,258.32,84875403.0
2026-05-14,279.48,281.47,262.48,264.58,107668865.0
2026-05-15,264.5,271.49,242.18,247.52,114528675.0
2026-05-18,246.74,258.4,243.09,247.53,78979110.0
2026-05-19,238.6,249.13,232.64,246.65,69032232.0
2026-05-20,246.66,261.49,246.65,256.82,74790177.0
2026-05-21,274.29,286.8,260.51,261.68,112004367.0
2026-05-22,272.37,276.22,261.52,271.32,78546603.0
2026-05-25,266.5,285.14,262.01,283.55,89425210.0
2026-05-26,285.46,285.46,265.05,271.78,78922272.0
2026-05-27,284.46,288.25,263.39,265.0,76621430.0
2026-05-28,259.51,263.36,252.76,260.49,62409077.0
2026-05-29,264.8,271.49,248.33,252.53,73056203.0
2026-06-01,250.41,252.33,231.69,231.86,71986274.0
2026-06-02,235.6,241.85,224.53,236.56,66631087.0
2026-06-03,247.78,264.61,244.65,253.42,91317385.0
2026-06-04,248.03,264.5,247.55,259.18,65095100.0
2026-06-05,249.51,254.08,237.16,238.94,69240758.0
2026-06-08,220.59,231.76,220.59,223.89,60937292.0
2026-06-09,233.14,238.71,228.42,235.96,52824428.0
2026-06-10,232.72,239.11,228.17,230.57,42964162.0
2026-06-11,230.57,234.19,224.3,228.27,42983718.0
2026-06-12,243.53,244.54,223.28,224.46,63745414.0
2026-06-15,229.79,239.73,222.91,239.65,53736169.0
2026-06-16,242.75,246.7,238.26,243.71,53836174.0
2026-06-17,238.42,262.16,237.64,262.01,74150670.0
2026-06-18,259.51,274.76,257.53,269.39,81571699.0
2026-06-22,275.48,284.47,268.5,279.53,79552829.0
2026-06-23,274.49,277.48,255.07,257.52,77489904.0
2026-06-24,255.52,266.0,253.18,265.99,63591465.0
2026-06-25,276.98,284.46,267.5,278.64,91301216.0
2026-06-26,272.0,276.45,256.54,261.33,75500192.0
2026-06-29,261.51,296.1,261.51,295.51,106726292.0
2026-06-30,296.1,312.54,289.47,309.32,89911757.0
2026-07-01,311.63,332.28,299.44,315.3,88664792.0
2026-07-02,294.43,298.0,268.28,268.65,89976408.0
2026-07-03,261.66,280.26,255.28,266.3,72375010.0
2026-07-06,276.48,277.25,252.38,268.18,63346502.0
2026-07-07,259.21,265.28,247.78,252.73,60720500.0
2026-07-08,255.52,259.63,239.56,246.69,51146353.0
2026-07-09,253.62,285.26,252.54,285.26,82193197.0
2026-07-10,290.96,297.4,267.49,267.56,83099251.0
2026-07-13,262.51,273.48,250.08,252.32,56803521.0
2026-07-14,252.32,269.49,247.83,269.49,63614209.0
2026-07-15,272.58,274.48,252.21,252.21,53509066.0
2026-07-16,232.59,240.93,203.74,210.73,116007957.0
2026-07-17,204.63,207.49,182.02,183.26,97688828.0
2026-07-20,194.63,197.63,179.91,189.58,77142386.0
2026-07-21,197.4,220.19,180.66,219.19,92938640.0
2026-07-22,217.59,238.55,214.6,222.58,90288829.0
2026-07-23,228.02,230.55,219.89,225.08,49001965.0
2026-07-24,223.58,236.96,222.58,233.22,59450624.0
2026-07-27,233.56,233.56,213.61,227.02,58368485.0
2026-07-28,214.6,221.54,203.61,205.65,62204073.0
2026-07-29,207.0,211.3,191.8,207.5,63623517.0
2026-07-30,205.0,210.77,194.53,196.78,58750078.0
2026-07-31,222.02,223.0,204.6,204.9,65670933.0
2026-08-03,201.0,203.58,189.78,189.94,47252286.0
2026-08-04,194.0,204.98,191.0,203.25,49354833.0
2026-08-05,200.5,216.1,200.42,212.0,57907518.0
2026-08-06,203.8,213.3,202.0,208.36,48197830.0
2026-08-07,207.05,217.47,205.0,215.52,52072839.0
2026-08-10,215.52,217.0,203.6,206.92,43876772.0
2026-08-11,203.55,214.4,202.85,206.7,36166553.0
2026-08-12,209.1,217.22,207.58,215.43,44223807.0
2026-08-13,221.8,225.3,210.12,210.22,47777534.0
2026-08-14,215.0,216.68,209.88,211.91,31352510.0
