Date,Close,High,Low,Open,Volume
2026-04-07,77.73106384277344,77.75056158882255,77.34104197035498,77.68230831907795,47264100.0
2026-04-08,78.18933868408203,78.51109984646935,78.03332696009555,78.46235176200992,58556400.0
2026-04-09,78.277099609375,78.38435582343216,78.0040864968838,78.15034564687534,45207500.0
2026-04-10,77.96508026123047,78.33559697835149,77.95532766789728,78.33559697835149,33005600.0
2026-04-13,78.2575912475586,78.2673364009335,77.88706712595764,77.88706712595764,38561400.0
2026-04-14,78.49160766601562,78.55010834713437,78.28684784305102,78.33559593096699,42038000.0
2026-04-15,78.45259857177734,78.48184891003984,78.34534237211592,78.44284597934038,47834900.0
2026-04-16,78.34534454345703,78.52085401694465,78.25759352623751,78.52085401694465,37743400.0
2026-04-17,78.63786315917969,78.74511936228686,78.55010470252445,78.58910763447693,61651600.0
2026-04-20,78.56961822509766,78.65736925201558,78.49161235291545,78.61836631592448,21104400.0
2026-04-21,78.36485290527344,78.56961272613387,78.30634478570697,78.54036238587507,58623500.0
2026-04-22,78.49160766601562,78.55986094033716,78.41360179849131,78.49160766601562,28004500.0
2026-04-23,78.36485290527344,78.54036238587507,78.16009308441302,78.4526039260498,49921700.0
2026-04-24,78.47210693359375,78.52085501965536,78.29659745786488,78.43310400131526,33626300.0
2026-04-27,78.5013656616211,78.53061600419346,78.41360719485454,78.43311238260243,24643700.0
2026-04-28,78.39409637451172,78.4233467122068,78.32584310687379,78.34534085232109,36382400.0
2026-04-29,78.1308364868164,78.33559631077378,77.98458478331044,78.31609856332265,56809400.0
2026-04-30,78.37460327148438,78.41360620743954,78.16984343700679,78.17959603075792,51626100.0
2026-05-01,78.47163391113281,78.63826685113922,78.44223029761106,78.47163391113281,43740400.0
2026-05-04,78.216796875,78.43242586481377,78.10897864107821,78.43242586481377,35069300.0
2026-05-05,78.33440399169922,78.43241851934968,78.305000381207,78.305000381207,26357900.0
2026-05-06,78.56965637207031,78.64806351589593,78.49124175021477,78.50103796942426,38323100.0
2026-05-07,78.27560424804688,78.64806247990963,78.27560424804688,78.62846256371888,44772900.0
2026-05-08,78.550048828125,78.55985252534578,78.41282697915388,78.42263067637464,29715200.0
2026-05-11,78.39321899414062,78.55984443959427,78.39321899414062,78.49123352217046,34366600.0
2026-05-12,78.28540802001953,78.30500793622902,78.11877508110463,78.23639701245106,37418900.0
2026-05-13,78.32461547851562,78.3638153110087,78.20699354694688,78.25599707657813,33257100.0
2026-05-14,78.26580047607422,78.46183702794329,78.26580047607422,78.38342240719567,27235600.0
2026-05-15,77.88353729248047,78.10897745398978,77.88353729248047,78.0599664473048,54466000.0
2026-05-18,77.96195220947266,78.11877397100956,77.86393767375837,78.05016304820658,38596100.0
2026-05-19,77.77571105957031,77.87372558482801,77.65809662047265,77.83452575714809,42904700.0
2026-05-20,78.27560424804688,78.28540794515716,77.8247313953615,77.92274593237487,58906300.0
2026-05-21,78.31481170654297,78.40302254661286,78.06977162453128,78.16778616172999,37584600.0
2026-05-22,78.32461547851562,78.43242623491633,78.25599707657813,78.422630015808,22429400.0
2026-05-26,78.5892562866211,78.59905998386029,78.45203443739217,78.55004897569427,30406100.0
2026-05-27,78.54024505615234,78.61865967778405,78.49124152615497,78.5794523669682,22523800.0
2026-05-28,78.63825988769531,78.6774597168999,78.45202704784202,78.49123435507583,32001600.0
2026-05-29,78.71668243408203,78.76569344722623,78.61866788582432,78.66767889896853,39142200.0
2026-06-01,78.65657043457031,78.69597843775092,78.45953793497532,78.6073160678256,32671000.0
2026-06-02,78.71569061279297,78.71569061279297,78.60732047704462,78.6565748465521,25237500.0
2026-06-03,78.49894714355469,78.59746339486497,78.44968525974546,78.5679092711027,28203400.0
2026-06-04,78.646728515625,78.66642876017461,78.56791250480958,78.56791250480958,22697900.0
2026-06-05,78.25265502929688,78.53835742780817,78.17383901943684,78.51864966718897,46035600.0
2026-06-08,78.36103057861328,78.46940072058221,78.30192232528802,78.42013883193854,25217800.0
2026-06-09,78.4398422241211,78.60732061008525,78.24280219683223,78.4398422241211,34705500.0
2026-06-10,78.29206848144531,78.45954687681898,78.27236071945492,78.38073086147529,30345200.0
2026-06-11,78.75509643554688,78.78465055969399,78.34131614856241,78.39057803301313,55089500.0
2026-06-12,78.75509643554688,78.8142046838411,78.61717217865481,78.75509643554688,29873300.0
2026-06-15,78.85362243652344,78.98169282909657,78.84376855515345,78.9521387012958,32019600.0
2026-06-16,78.84375762939453,78.92257363681418,78.77479550197937,78.84375762939453,24471900.0
2026-06-17,78.54821014404297,78.88316690652147,78.52850238371583,78.80435089782948,47184800.0
2026-06-18,78.82405853271484,78.88316678098562,78.73538864400041,78.84375877670234,41111700.0
2026-06-22,78.75509643554688,78.79450443984578,78.68613430710084,78.75509643554688,26479500.0
2026-06-23,78.6861343383789,78.78465059101121,78.63687245390861,78.64672633406433,29811300.0
2026-06-24,78.66641998291016,78.80434422829389,78.65656610358056,78.75508986426121,38841000.0
2026-06-25,78.69597625732422,78.79450002069999,78.63686801234503,78.73538425941295,29322400.0
2026-06-26,78.646728515625,78.76494501553964,78.6270207547669,78.63687463519595,27647500.0
2026-06-29,78.82405853271484,78.84375877670234,78.66642651558173,78.7649427681358,37325700.0
2026-06-30,78.78465270996094,78.86346872070989,78.73539082416572,78.81420683491467,38103900.0
2026-07-01,78.77375793457031,78.84304729586444,78.69458411665738,78.74406680895909,38152300.0
2026-07-02,78.89253234863281,78.97171372006582,78.85294166291631,78.91233146706666,26111800.0
2026-07-06,79.05089569091797,79.09048637693468,78.91233206543512,78.91233206543512,25159400.0
2026-07-07,78.94202423095703,79.06078873941871,78.90243354441935,79.0310976123033,28558300.0
2026-07-08,78.84304809570312,78.8628396625944,78.72427604090238,78.79355785174839,30771300.0
2026-07-09,78.93212127685547,79.0409937723639,78.85293990718552,78.9123297100135,21882200.0
2026-07-10,78.89253234863281,79.01130440578231,78.80345896913408,78.96181416084889,24550300.0
2026-07-13,78.70447540283203,78.87273769833784,78.64509315215405,78.85293858067791,32133300.0
2026-07-14,78.86283874511719,78.87273830402317,78.75396625060421,78.86283874511719,28248700.0
2026-07-15,78.99150848388672,79.0211996115878,78.89253554116594,78.89253554116594,26948800.0
2026-07-16,78.98161315917969,79.0211962936848,78.91233134706896,78.94202247352338,22780300.0
2026-07-17,78.83314514160156,79.02119144799875,78.81334602441193,78.93211807409756,42020100.0
2026-07-20,78.86283874511719,78.9519121218182,78.8529391862112,78.9222209962512,19767900.0
2026-07-21,78.83314514160156,78.92221851550275,78.7836548997782,78.90242694946383,27198800.0
2026-07-22,78.70447540283203,78.83314701416889,78.66489226981398,78.79355632999993,24851700.0
2026-07-23,78.4174575805664,78.55602120209755,78.33827621079116,78.46694027331266,52554200.0
2026-07-24,78.4174575805664,78.4966313991906,78.34817576980083,78.4372491474347,41964600.0
2026-07-27,78.45704650878906,78.58571813196468,78.42735538071825,78.52632832467148,28939800.0
2026-07-28,78.60549926757812,78.60549926757812,78.43724453007367,78.50652633676083,33698300.0
2026-07-29,78.42735290527344,78.66489702464536,78.32837996444415,78.55602452438774,53074500.0
2026-07-30,78.65499877929688,78.68468990692658,78.51643514959063,78.56591784525631,30570700.0
2026-07-31,78.6648941040039,78.72427635606648,78.42734999345143,78.64509498588232,38659800.0
2026-08-03,78.87772369384766,78.89761893435254,78.71859970886366,78.81805314795504,30860100.0
2026-08-04,79.11642456054688,79.16614748839145,78.93740532712147,78.93740532712147,46524700.0
2026-08-05,79.08657836914062,79.12636126242833,79.00702017037624,79.11642122996469,25771800.0
2026-08-06,79.02690887451172,79.07663938873576,78.97718594809882,79.07663938873576,25818200.0
2026-08-07,79.17609405517578,79.25565984404162,79.13631116074286,79.23576460291953,23459400.0
2026-08-10,79.04680633544922,79.136312158193,78.97718816626696,79.136312158193,30292400.0
2026-08-11,79.0766372680664,79.1363078132861,79.05674202778589,79.1164201608165,17988300.0
2026-08-12,79.17609405517578,79.22582457016975,79.1561988140537,79.20592932904765,25243300.0
2026-08-13,79.35511016845703,79.42472833402661,79.24570911001754,79.30537965541691,28659200.0
2026-08-14,79.27554321289062,79.38494426971573,79.2258202883952,79.36505661747974,26611000.0
2026-08-17,79.17609405517578,79.27554749735245,79.1561988140537,79.23576460291953,22620500.0
2026-08-18,79.09652709960938,79.14625761386979,79.03685655274579,79.12636237304118,29462900.0
2026-08-19,79.27554321289062,79.30537848515004,79.20592504834836,79.25565556065463,29670000.0
2026-08-20,79.12635803222656,79.19597619568526,79.04679983671,79.1164180001687,41762500.0
2026-08-21,79.17609405517578,79.22582457016975,79.11642350743203,79.22582457016975,37545400.0
2026-08-24,79.26559448242188,79.27554210230595,79.14625339505606,79.18603628678159,20714600.0
2026-08-25,79.4843978881836,79.5042931282759,79.32527390649938,79.39489207120076,29540300.0
2026-08-26,79.46451568603516,79.47446330676358,79.34516700072822,79.42473279093285,28585000.0
2026-08-27,79.43467712402344,79.53413056375734,79.38494661025095,79.49434767030156,32490100.0
2026-08-31,79.375,79.375,79.19598077107648,79.27554655900053,36481400.0
2026-09-01,79.0999984741211,79.30000305175781,79.05999755859375,79.2699966430664,48867800.0
2026-09-02,79.11000061035156,79.2300033569336,79.1050033569336,79.13999938964844,33966090.0
